FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s
270,15.5927723076923,8.35524719510458,13.8112692307693,5.04586564386079,19.5588076923077,7.3640543248508,13.6351538461539,13.6351538461539
271,12.4896523297491,0.749067451430693,12.0459206349206,0.471816711066966,17.5942222222222,6.00812301924853,12.0764444444444,12.0764444444444
272,13.4863040935673,1.67532122289525,12.9417368421053,1.23310349574227,17.8933157894737,5.86834415696499,12.9466842105263,12.9466842105263
273,12.8687897435898,2.31017615759899,12.323825,1.24351289446217,17.7939,6.11356951970551,12.350575,12.350575
274,12.4148543543544,0.726502519563849,12.2326216216216,0.484139558470785,17.5532432432432,6.02505418866057,12.2280810810811,12.2280810810811
275,67.679549847793,4.55293226022673,41.0595616438356,2.63322740731615,46.329397260274,5.79558428955884,40.9639315068493,40.9639315068493
276,41.6434030430057,4.95412669297968,27.2979385964912,2.77006293053857,32.1555614035088,5.97798517326578,26.8082280701754,26.8082280701754
277,10.3531330049261,0.876960550464509,10.1343793103448,0.976975793194308,17.5093103448276,6.05051614380843,9.95117241379308,9.95117241379308
278,9.74011187551188,2.41895559432444,7.84634234234234,2.15734272129085,17.9173873873874,6.01012785745027,7.1104144144144,7.1104144144144
279,11.5224684684685,0.953395449566482,10.7954324324324,0.748687973213269,17.5785945945946,6.01750560097843,11.0017567567568,11.0017567567568
280,11.268569213732,0.748428076612138,11.055488372093,0.707286488899023,17.5245348837209,6.03875090310439,10.0830232558139,10.0830232558139
281,13.1113595075239,2.94539335093616,11.6897093023256,1.7029632016012,18.3652906976744,6.06986324187492,11.5956627906977,11.5956627906977
282,11.4389999999999,0.604501535118455,11.3938571428571,0.580894550926088,17.5016428571429,6.05551091418549,8.04128571428573,8.04128571428573
283,12.1220314523589,0.695977282981137,11.752914893617,0.53380713879081,17.5406170212766,6.03582642663295,11.6744468085107,11.6744468085107
284,12.6899286092015,0.988805071998732,12.4105806451613,0.649389993741569,17.6240806451613,5.99147733881937,12.3837903225807,12.3837903225807
285,12.8461315789474,1.05063537308633,12.44115,0.674012960536346,17.6701,5.97144028598537,11.17235,11.17235
286,13.8025661375661,2.73852754861393,12.8441071428571,1.72237213417272,18.3213571428571,6.04239425893588,12.3722142857143,12.3722142857143
287,13.0124848484848,1.82853601624236,12.4886666666667,1.21360800918398,17.7933333333333,5.94855087224627,12.3930833333333,12.3930833333333
288,12.6602253787879,1.95312732028171,11.6965454545455,1.36672578988891,17.8549090909091,5.94002355979418,11.7942424242424,11.7942424242424
289,10.2793888888889,1.36182901594985,9.72866666666667,1.17087412024723,17.6153777777778,6.0024981570476,10.0303777777778,10.0303777777778
290,8.57809023044465,1.95040551366796,6.8440759493671,1.72292455143831,17.5505443037974,6.03168330565907,7.07925316455698,7.07925316455698
291,9.4595194235589,1.73924678344412,7.76336842105262,1.65632611350538,17.6176842105263,6.00242783063073,9.51336842105263,9.51336842105263
292,13.8703498498499,1.77441415349006,12.9496756756756,1.16939266607769,17.9954864864865,5.85346015006338,12.9553243243243,12.9553243243243
293,40.584084057971,3.42058824893641,23.3298260869565,2.41638463943342,34.3860434782609,5.86961065057153,26.9449782608696,26.9449782608696
294,25.5211265597148,1.48645611298425,16.8919117647059,1.10455950087097,25.099,5.93856991804383,17.8755294117647,17.8755294117647
295,9.88792807192808,3.45156512636479,5.07475641025641,1.58555774270531,18.4223205128205,6.02180677902178,7.38415384615384,7.38415384615384
296,11.2889743589744,1.98954493748924,10.2546923076923,1.85754404314921,17.8162307692308,5.89867798494013,10.2862307692308,10.2862307692308
297,8.29940967283072,2.27949346224154,6.85915789473684,2.01975505988094,17.6503684210526,5.97297566983826,6.55971052631579,6.55971052631579
298,12.6784615694165,1.38308459339964,11.0736197183098,1.01138391352197,17.8855915492958,5.92995009280715,11.6462253521127,11.6462253521127
299,27.9371446153846,4.05239403883677,14.9224615384616,2.43815039214795,27.8116923076923,5.781670731733,18.9155769230769,18.9155769230769
300,43.6803486943164,2.74516781062628,27.0439523809524,1.509781556095,33.980492063492,5.8447024025646,26.957619047619,26.957619047619
301,4.51004603174603,2.30397050512831,1.88258333333332,0.729862286630222,17.6325,6.03021751868914,7.16116666666667,7.16116666666667
302,59.7340487804878,4.185044992333,37.2755,2.50087464004797,42.6452380952381,5.73572154800766,36.5941666666667,36.5941666666667
303,32.5932015810277,3.36726968270459,19.8767391304348,2.84811976909529,26.4654782608696,2.98679853855819,19.804652173913,19.804652173913
304,22.7809535923959,4.53458515193218,11.6334217687075,2.24886867769771,21.1872653061224,3.20309887256671,14.8479115646258,14.8479115646258
305,12.7695166569258,1.09248886326373,12.4770508474576,0.802275063891594,14.3879661016949,2.46380992124295,12.4483559322034,12.4483559322034
306,102.6375,7.45330339465897,67.4447083333333,5.32328911244571,72.1659583333334,6.53038714153849,66.2758333333333,66.2758333333333
307,26.8827974056604,2.65471262782923,18.21398125,2.08919223859265,21.64628125,2.70019723123118,17.88751875,17.88751875
308,5.56177894736842,2.38819139135096,3.55649999999999,1.49991082484342,15.5717,3.01348389662119,5.11275,5.11275
310,6.25435704125178,3.28370736367548,3.30394736842105,1.43722624859476,17.5282631578947,6.03868329818298,7.90650000000001,7.90650000000001
311,7.88618095238094,2.76926034724208,7.52457142857144,2.38585592776566,17.5722380952381,6.01565562739146,8.83609523809524,8.83609523809524
312,11.4665238095238,1.01129953160062,10.9324666666667,0.683012265368295,15.5198666666667,3.03933446343888,4.37840000000003,4.37840000000003
313,11.120291954023,2.24070542835987,9.76106666666666,1.3700296262243,15.8627,3.16939205182956,9.80313333333334,9.80313333333334
314,10.9968947368421,4.00872518999429,6.55394736842106,2.97696357121617,12.9223157894737,9.26118133909411,19.5402631578947,19.5402631578947
315,10.8595454545455,1.23657677492493,9.96016666666668,0.848655911276551,15.51175,3.07294523705352,9.92933333333334,9.92933333333334
316,9.85638888888886,1.69545929503189,9.02644444444443,1.46772624961216,15.5013333333333,3.10746218160398,8.95577777777775,8.95577777777775
317,25.2548210526316,11.9474079352802,10.055,5.06315964448936,24.35765,7.68512687941148,18.55385,18.55385
318,28.2873164005805,2.17675962891715,17.2105849056604,1.51491900541862,25.4434905660378,2.96599134836033,16.5576603773585,16.5576603773585
319,5.97795238095238,0.352951817414583,7.37885714285713,1.81107486190404,15.4988571428571,3.0395577103157,0,0
320,8.4374666666667,1.39329336615874,8.03916666666667,1.2916380086588,15.5246666666667,3.04418256547408,7.81149999999997,7.81149999999997
321,8.35873333333341,1.78277056534667,8.37316666666665,1.84687930239148,15.5991666666667,3.00750264430288,4.40800000000002,4.40800000000002
322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323,NaN,NaN,9.787,2.70646558373756,15.722,3.06987624182802,9.617,9.617
324,9.56621323529414,3.5167965791412,7.81941176470587,2.94274650434297,15.9529411764706,2.87061564926971,4.56629411764705,4.56629411764705
325,11.5964507422402,5.78126657904165,8.48874358974361,4.42933468784874,17.0956153846154,3.97816960838003,3.87866666666666,3.87866666666666
326,14.0652857142857,5.4061156817783,5.06609523809524,2.31798791617734,17.5112857142857,3.46040267915378,3.47061904761904,3.47061904761904
327,7.09904761904762,2.18880410859082,6.43879999999997,2.14922682799662,15.5604,3.01765182003348,4.75233333333332,4.75233333333332
328,9.51765546218487,2.56232999222446,8.5972,1.98695432620712,15.8032571428571,3.00600354042375,8.16748571428572,8.16748571428572
329,8.84416666666666,1.26192206907539,8.749,1.41447861410123,15.509,3.03211769852983,8.556,8.556
330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
331,86.7210952380952,12.416754103794,40.1102857142857,3.09395418046845,55.6548571428571,8.01110154933439,45.4335714285714,45.4335714285714
332,12.3942177278402,4.60845158527406,3.15423333333333,1.26275060368697,17.4303222222222,3.37931744567166,4.52201111111111,4.52201111111111
333,9.36914285714285,1.81741426083943,8.46066666666666,1.65298650678174,15.6581904761905,2.98059031884752,7.91519047619048,7.91519047619048
334,8.41185454545455,2.41756074121378,7.21236363636363,2.21767541200089,15.6036363636364,3.0026067095127,2.52154545454546,2.52154545454546
335,7.3703333333333,1.42914352988312,6.9755,1.15427774261964,15.478,3.04919064073789,3.04525,3.04525
336,NaN,NaN,9.414,2.07627428701387,15.577,3.06618206773056,8.785,8.785
337,9.13122222222222,1.85376210784205,8.1603,1.48993752346326,15.5937,2.99666653472159,3.61160000000001,3.61160000000001
338,8.98695238095237,2.10303026736813,7.23573333333338,1.86107019392369,15.6054,2.9928491047063,1.55466666666666,1.55466666666666
339,9.43927064050353,2.5738249655245,4.53306756756757,1.77104270182133,15.7842432432432,2.90775299796649,6.71917567567568,6.71917567567568
340,10.748269005848,6.39883468796288,7.31121052631579,3.98414299001605,17.1265789473684,4.15424190443851,1.27147368421052,1.27147368421052
