FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s,RL_Eg_d,RL_Cm_d,RL_Ca_d,RL_Ch_d
634,5.97931653225807,2.76339963752312,4.882875,2.08316827799615,15.09628125,3.53690481512539,4.75253125,4.75253125,-0.245782843292964,-0.278265086953509,-0.0163586939922421,-0.293838774534159
636,5.98865079365081,2.83894446342069,4.704,2.15335998635523,15.1235555555555,3.54103172061295,5.35383333333335,5.35383333333335,-0.224697639573544,-0.256082024960468,-0.0171531726690134,-0.247857577700821
637,5.94054666666668,1.88865047987287,5.33344000000001,1.95412496293629,15.07336,3.58663885674159,5.80288,5.80288,-0.345937256872015,-0.348888085866916,-0.01791466427596,-0.324527054397473
638,11.0561,3.78690031238061,5.94727777777777,2.29702466396745,15.9841388888889,3.49067878157,8.92408333333333,8.92408333333333,-0.109872946221073,-0.210608205763501,-0.013339986179912,-0.161972657574881
639,5.86944222625529,2.81258646269519,4.44179310344827,2.27519493947379,15.1314827586207,3.57587150894537,6.10413793103449,6.10413793103449,-0.2202647512253,-0.250594145516919,-0.0181759601175815,-0.233648137049654
640,7.05255076923076,2.70055826876169,6.09734615384615,2.28294429923965,15.2467307692308,3.50151593331901,6.73842307692307,6.73842307692307,-0.269135661536424,-0.284067867034887,-0.0165034597258521,-0.257055258961699
641,5.27319444444446,2.09147646210481,5.04266666666667,1.91561413863686,15.0185555555556,3.62591842948746,5.96077777777778,5.96077777777778,-0.318975135327652,-0.31973319342518,-0.0188154675864903,-0.281574330748735
642,68.4668924731183,5.18730566304707,40.2985483870969,3.39232577050588,48.8133225806451,4.21530626698825,41.2595483870968,41.2595483870968,-0.0302892510581125,-0.0488302009749162,-0.00486711288954168,-0.0455642721113886
643,6.76159740259741,2.57019128078684,5.828,2.16593934440854,15.1441818181818,3.5578794911317,6.53586363636364,6.53586363636364,-0.250114864383681,-0.267077478869072,-0.0174381054846315,-0.249480651000046
644,7.52318571428572,3.1657517881795,6.47666666666666,2.42870082623398,15.2167142857143,3.51287798507745,6.99371428571428,6.99371428571428,-0.221299423859478,-0.251553188107812,-0.0169597371542341,-0.233857421581543
645,9.71208947368422,3.03242967332421,8.3023,2.57503602315007,15.5899,3.3641887217806,8.75099999999999,8.75099999999999,-0.201719940958564,-0.233550126244559,-0.014482584234149,-0.206787311860121
646,8.46978181818182,3.10046206487994,8.09527272727274,2.92715761272027,15.5318181818182,3.35659554844258,7.2638181818182,7.2638181818182,-0.246721451952354,-0.225555082055608,-0.0112103341114324,-0.282270089773402
647,7.00209090909092,2.80154360821628,7.3568181818182,2.79629552243932,15.3369090909091,3.44985524387374,3.45581818181817,3.45581818181817,-0.327682313754788,-0.27134637709396,-0.0123351267139109,-0.404952726792011
648,6.30363742690057,2.41580331480193,6.07731578947367,2.45209257949332,15.281052631579,3.43982940451258,3.20684210526315,3.20684210526315,-0.31170078399436,-0.280427995441868,-0.01327460696062,-0.364365669706888
649,8.82676825396826,2.82972354500332,7.87480555555556,2.31686461645968,15.51725,3.33640135184849,5.8106111111111,5.8106111111111,-0.235033331504453,-0.257755144895116,-0.0113392610647743,-0.306471719394198
650,7.70194505494502,3.73656136967859,8.16971428571428,3.77015168899659,15.5315714285714,3.36851313458634,3.35942857142856,3.35942857142856,-0.229857119460241,-0.190997248530545,-0.0100703834202813,-0.318475583267266
651,5.55084656084657,2.47518279349929,5.23725000000001,2.36263750352544,15.2244642857143,3.45758675231327,3.8262857142857,3.8262857142857,-0.290155783973921,-0.258929654341193,-0.0132200298163148,-0.324485021973658
652,7.5330052631579,3.9788318570513,4.22925,2.47906892203912,15.42295,3.39919922229528,1.3813,1.3813,-0.0876470659517975,-0.144707571590358,-0.0129406757695128,-0.259336711439989
653,5.83912631578946,2.52624556281139,5.4606,2.43363827123819,15.2468,3.46634032883029,4.8855,4.8855,-0.294963599006698,-0.26954358178608,-0.0134522184189927,-0.320472074051924
654,6.28861111111112,2.59365234966176,5.74644444444444,2.45485814281413,15.1962222222222,3.47213556826584,5.24655555555555,5.24655555555555,-0.283296979524097,-0.263307835858724,-0.0131041549407574,-0.306296644536439
655,5.22791111111111,2.31456673628297,5.026,2.36608587383517,15.1862,3.4897776588356,3.74940000000001,3.74940000000001,-0.312502922322302,-0.280427219494037,-0.0136141025474483,-0.34915289543119
656,9.06864112903227,4.17480004510859,5.61196875,2.75831768160297,15.72528125,3.25229465231341,6.67375,6.67375,-0.0850474110662486,-0.12381867769966,-0.00979560673531594,-0.132627987734297
657,9.0631098901099,3.04944482549531,9.34314285714286,3.13517089835116,15.501,3.34096372168421,9.52892857142857,9.52892857142857,-0.24911345017424,-0.217758959888318,-0.0117759562809357,-0.209957479139855
658,7.15364736842104,3.75562095080826,7.47025000000001,3.97069248826151,15.54095,3.35946969537368,2.7411,2.7411,-0.218515954609792,-0.156775762911791,-0.0100675202242178,-0.345416771143034
659,7.24120499108735,2.55038729318501,8.88576470588235,3.78588040678365,15.6385,3.38944816703886,9.71391176470587,9.71391176470587,-0.320423044824656,-0.209178384775676,-0.00962419627515984,-0.172604791936569
660,11.8816937590711,5.51507141230213,5.92949056603774,2.63071175336078,16.7752452830188,4.01316641446745,7.7596037735849,7.7596037735849,-0.0884558340719449,-0.20427055455604,-0.0109947807044603,-0.129605055691281
661,8.05010752688173,2.13342738993877,7.31874193548386,1.89620251292583,15.224064516129,3.46734141192826,7.22709677419354,7.22709677419354,-0.303315194534804,-0.329432940770347,-0.015076069040131,-0.334604487014081
662,12.0905408348457,5.38047559711563,3.47862068965517,2.02434675566202,16.7862931034483,3.66398685090154,9.01372413793102,9.01372413793102,-0.0389180302825033,-0.125933050001261,-0.0105831289827923,-0.0706361071643955
663,61.4344246153846,13.0545319840573,28.6027307692307,6.63860491040983,43.1236538461538,8.36599732105915,36.9048846153846,36.9048846153846,-0.00700965209775025,-0.0168465945919633,-0.00320672959776303,-0.0192986777536955
664,9.29438095238097,3.61139619688576,9.56585714285715,3.49786230927007,15.6738571428572,3.44969099186695,9.57828571428572,9.57828571428572,-0.276033842543004,-0.236989938353898,-0.0129457699101213,-0.236372747719554
665,9.20882142857143,4.90903720143306,2.44146875,1.85723576505291,16.35728125,3.60057060070245,7.88628125,7.88628125,-0.062705249553168,-0.145186084806311,-0.0114635799986026,-0.0656912417231108
666,5.03378448979591,3.47131144545434,2.44588,1.61363975498215,15.2112,3.48029053128933,3.04546,3.04546,-0.141290028624286,-0.215631694395624,-0.0137711040224066,-0.210128538971483
667,7.51337878787879,3.07215492214563,6.36391666666666,2.58162583494857,15.28925,3.47413776891534,5.475,5.475,-0.242394658851046,-0.280323805754243,-0.0143863249301613,-0.274906466245076
668,8.23527898550725,2.30558949622903,7.17950000000001,2.16696387299635,15.2737916666667,3.43823227278899,6.56691666666667,6.56691666666667,-0.27675154763241,-0.301664498401156,-0.0143105678215373,-0.328664835047813
669,8.51904743083004,3.63938618771995,7.37539130434782,3.32147394572936,15.5696086956522,3.38485665962578,7.64982608695652,7.64982608695652,-0.134817961336259,-0.164775972420074,-0.0124048880467637,-0.163838210072371
670,7.23794820295983,2.57102277645113,6.56893181818182,2.09136279472141,15.1534090909091,3.49335848458886,6.56800000000001,6.56800000000001,-0.317660275279225,-0.334569649265442,-0.0151345059619025,-0.336929462491183
671,9.12581904761906,3.05645070530387,8.50280952380951,2.57260695759359,15.3917142857143,3.39234832073152,8.58819047619046,8.58819047619046,-0.251744893454218,-0.271357276117668,-0.0136738000697363,-0.266366735330825
672,6.69172666666668,1.94841477585266,6.40396,1.83797041696912,15.09724,3.53629163686212,6.40552,6.40552,-0.358460369823907,-0.359450268064334,-0.0158304259169443,-0.360790340285401
673,6.7795612903226,2.08605491173796,6.15132258064517,1.79560394188049,15.1421290322581,3.52566252379827,6.29351612903227,6.29351612903227,-0.332626124341956,-0.352714349220503,-0.016025540241518,-0.343204947376785
674,5.83597076023392,1.99365835694922,5.4197894736842,2.06071850446889,15.0918421052632,3.57012038182246,5.624,5.624,-0.344607986702746,-0.34173298812675,-0.0166798692718635,-0.331213699174705
675,63.5399835748792,5.47998213421106,37.3566304347825,3.69978155454085,43.9241739130435,3.90481342905674,37.6091739130434,37.6091739130434,-0.0352447445124172,-0.0631719257754394,-0.00466751757564923,-0.0610448755120598
676,6.6025033333333,2.63619780807827,6.45431999999998,2.34068847994776,15.13752,3.55259189307732,6.94727999999999,6.94727999999999,-0.304674187858626,-0.304023395041496,-0.0172075291380135,-0.290966540929799
677,8.65820833333336,4.63863289810988,6.1964375,3.46526661673655,15.8989375,3.38165999757263,9.800375,9.800375,-0.117289981644893,-0.187572214073242,-0.0121125272813415,-0.15030561817236
678,5.18958333333332,2.7265974408478,5.841375,3.70747522505807,25.549,22.2451803456638,27.77625,27.77625,-0.229909320354013,-0.154633766891586,-0.00342767985567665,-0.000584690114239432
679,5.77818620689656,2.96922355407274,4.4025,3.2415500848372,25.5958333333333,22.224014626788,27.8186666666667,27.8186666666667,-0.15699877449886,-0.156539176294548,-0.00382319134588487,-0.000622694831632638
680,69.2420711462451,5.51034222035177,40.3584347826087,4.29535436182724,58.2561304347826,19.6871225612053,60.2008695652174,60.2008695652174,-0.0136670910986644,-0.0183783600856436,-0.00142494837169573,-0.000270759100227027
681,8.86542613636363,5.12469463811582,5.71663636363637,2.80994205948868,23.8319696969697,20.6357274939414,26.7474545454546,26.7474545454546,-0.131289802062033,-0.185854113250686,-0.00863101315603149,-0.00147629277431059
682,42.057485380117,9.77049597121366,21.7028947368421,3.04366707597597,35.003,15.7735287974248,38.2286842105263,38.2286842105263,-0.0243635422409892,-0.0575755290380919,-0.0078455534412858,-0.00113316161722264
683,22.2091973343206,7.6322285286237,14.7325135135135,5.37115926302873,15.4065810810811,5.88437964850138,17.1863378378378,17.1863378378378,-0.038294195108545,-0.0689663123617673,-0.0650970789707853,-0.0483677022908353
684,10.2745640816327,3.65233664910282,8.1921,3.11825629355772,12.063,4.40344825750872,9.46251999999998,9.46251999999998,-0.108661779690132,-0.13559547374952,-0.0662185217410164,-0.123384576047908
685,8.65131000000001,3.07101661311839,7.40879999999999,2.69236077942139,12.45004,3.90893414686978,7.40407999999999,7.40407999999999,-0.170276350392061,-0.22073332351642,-0.0536117707513005,-0.231686867009797
686,30.2176572420635,3.17717295099605,13.764765625,3.16565876441962,24.733296875,4.01882790079422,17.278609375,17.278609375,-0.0450974189132089,-0.102094462265054,-0.027485932330962,-0.121926371851124
687,80.1220784313725,6.09628041996476,47.2394705882352,4.35843643347189,51.9778529411765,4.57099451639318,27.4360294117647,27.4360294117647,-0.0237386115097238,-0.0382008880617214,-0.0112058860565914,-0.0428706134953457
688,9.30133467741938,2.74806699246664,8.41546875,2.13335957439424,12.889375,3.42827049479187,8.0726875,8.0726875,-0.27391146412208,-0.307933089533482,-0.0762870528795765,-0.328171812583222
689,47.6990263951735,4.05949294827261,22.5961538461539,2.79087544173748,33.1315384615385,3.80099403995671,26.0692884615384,26.0692884615384,-0.0456578008752502,-0.0961809607250239,-0.0209111429840143,-0.0842525014816839
690,52.7305597014926,4.22797099249841,30.7642205882353,2.72216880516723,35.7007352941176,3.92247862774609,28.7017205882353,28.7017205882353,-0.0479531552561499,-0.0903304778805647,-0.0236905795090415,-0.0791220571439915
691,6.69561904761907,1.75196875261987,7.30946666666665,2.59928708345791,12.5110666666667,3.83244462809092,6.6283333333333,6.6283333333333,-0.386632490046044,-0.335051671539182,-0.0736934589034325,-0.372364467338336
692,149.110169274537,11.2038692589952,121.542894736842,9.15893614181002,125.567236842105,9.19544397128413,122.548026315789,122.548026315789,-0.00975012753852176,-0.00997987647786693,-0.00080537739114135,-0.00993861686606327
693,70.5814672131148,5.77692804846051,19.8587213114754,1.69705219744269,49.3369836065574,4.25440843277351,42.2818196721311,42.2818196721311,-0.00676828786199835,-0.0175503762299665,-0.00560248893772357,-0.0452826053994071
694,16.3976476190476,7.58231537070623,11.1121333333333,5.43075145805596,3.37980000000001,2.24512243696847,17.6456,17.6456,-0.0181396494636297,-0.0409551208167578,-0.0638710392200313,-0.0190167336843745
695,9.92182352941176,5.91716530718961,8.12223529411763,5.07746173764825,14.9424117647059,4.49586278599502,16.1855882352941,16.1855882352941,-0.0312187017868365,-0.0330943110841884,-0.00535653454247346,-0.013823778187265
696,4.78736190476191,2.68026570303058,3.46323809523809,2.12072453787286,11.8254285714286,4.3345749634549,3.17485714285714,3.17485714285714,-0.23292803145818,-0.255270999537024,-0.0659816381457536,-0.235658274849658
697,8.02778431372549,4.69616948924627,1.40722222222222,1.1953227133212,13.1180555555556,3.92843760941464,4.89083333333333,4.89083333333333,-0.0479412448635513,-0.080447251887124,-0.043408685798916,-0.0878619903714747
698,51.0741185770751,4.99470043490345,26.4195652173913,2.3324932252053,35.2735217391305,4.16673082916363,27.5434347826087,27.5434347826087,-0.0110699231835496,-0.0223068185076957,-0.0179228347274234,-0.0229841980781961
699,23.7382777777777,13.8717658299937,16.4612222222222,10.7908386023029,24.7186666666666,9.18371516754518,25.5897777777777,25.5897777777777,-0.0129078386122449,-0.0124385902897836,-0.000175275384594425,-0.00031252712906404
700,17.8445619047619,6.49170859697829,12.2658,6.40819838001202,21.6031333333333,5.12197426371276,21.9615333333333,21.9615333333333,-0.020638586137025,-0.0278508702406245,-0.000111082654769067,-0.000537014563188302
701,11.0475641025641,3.31418924763007,9.26930769230768,3.12886586961352,14.9215384615385,3.02704197219739,4.32976923076923,4.32976923076923,-0.122634286200511,-0.167753297844931,-0.0134670545388516,-0.259342596971964
702,14.8500661701209,3.41790206893229,10.5432020725389,3.14894328015057,17.3867512953368,2.63814101970153,10.9380362694301,10.9380362694301,-0.144289781138843,-0.17380740668347,-0.00940398801602168,-0.204277668938354
703,25.8281889338731,3.35514469719436,16.721358974359,3.2832414905402,21.2038205128205,2.7600585588053,15.9322307692308,15.9322307692308,-0.0296179976919237,-0.0638612155911502,-0.010828921460874,-0.0698972535134919
704,8.06701869158878,3.42170452654216,6.43719626168224,2.69765369748478,12.2692056074766,4.06011621425934,7.36528971962617,7.36528971962617,-0.236249411389991,-0.263666082972367,-0.0646039295076578,-0.220297362751727
705,8.83454901960784,3.57985362907485,5.95450980392158,2.83419123293182,12.9304705882353,3.65307537270077,7.89066666666667,7.89066666666667,-0.124150834818588,-0.164706885497946,-0.0402427576536129,-0.118978917176719
706,18.5171428571429,7.97676283329187,12.89,4.90295831358115,21.0622857142857,4.69000612617788,19.5984285714285,19.5984285714285,-0.0113167442546658,-0.00938683646936528,-0.000203436724383701,-0.0013684969102623
707,22.006,13.681326626238,15.851,11.1732499978975,23.48425,9.85267804722159,22.18175,22.18175,-0.0137366946778724,-0.0128292956343027,-0.000191581076047051,-0.000878328922921038
708,18.7054444444444,8.02553747162759,14.6863,5.61647817917395,21.0781,4.9783324702338,19.5091,19.5091,-0.0166852018898205,-0.0105038336634727,-0.000270349747199484,-0.00173974446223945
709,9.61319999999996,5.59749208821932,11.6948,4.73094015548228,17.6284,3.14620597737212,14.4806,14.4806,-0.0953985132210426,-0.0311334979205664,-0.00163106268264486,-0.016811287190559
710,12.2167619047619,5.1243984698074,15.3365714285714,4.54749217402603,19.0138571428571,3.143603225797,17.2468571428571,17.2468571428571,-0.0484682145205477,-0.00697437795032056,-0.000503138986550549,-0.00432978977911116
711,12.73,4.62444939903794,12.8842666666667,4.34287458817054,18.8556,3.13562943011991,16.6027333333333,16.6027333333333,-0.0504049445704174,-0.0162479130145563,-0.000681913739558123,-0.00482321537035322
712,14.4015,4.00454265674215,17.823,4.33815809020552,20.19175,3.33294583896371,19.0785,19.0785,-0.0676528663451267,-0.00809750396527245,-9.90405447231168e-05,-0.000811773331936891
