FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Ca_s,RL_Ch_m,RL_Ch_s,RL_Cm_n,RL_Ca_n,RL_Ch_n,Node_den
331,86.5875238095238,12.4277443338814,40.1098571428571,3.09413780727412,54.7484285714286,7.99702948747098,45.39,45.39,280.769,383.239,317.73,39.6662194233391
332,10.690163545568,4.10176504423902,2.98971111111111,1.14890061794476,15.8998222222222,2.97144007026103,4.26932222222222,4.26932222222222,269.074,1430.984,384.239,79.1970742068382
333,9.15899047619048,1.70280089904432,8.12661904761904,1.43909775134938,14.5482380952381,2.56468894807449,7.72319047619049,7.72319047619049,170.659,305.513,162.187,56.5783145569675
334,8.05589090909091,2.25114113388502,6.72345454545455,1.92915121264788,14.5097272727273,2.58212754917352,2.444,2.444,73.9580000000001,159.607,26.884,25.4182682585504
335,7.32266666666663,1.38322070608561,6.88075,1.10155815455557,14.35525,2.62852507722136,3.021,3.021,27.523,57.421,12.084,40.7921471171921
336,NaN,NaN,9.286,1.97486812321838,14.497,2.67191506791106,8.783,8.783,9.286,14.497,8.783,3.34005144684751
337,8.98471111111111,1.78024196030756,8.053,1.41140464185968,14.4893,2.58640387314027,3.59970000000001,3.59970000000001,80.53,144.893,35.9970000000001,20.9930907008214
338,8.81531428571428,1.97014039711407,7.09253333333338,1.70767364770463,14.5177333333333,2.56118824261377,1.55466666666666,1.55466666666666,106.388000000001,217.766,23.3199999999999,22.1367632179103
339,8.62334135505367,2.25807538242948,4.21521621621622,1.52450073910319,14.5936081081081,2.51044302422963,6.39016216216216,6.39016216216216,311.926000000001,1079.927,472.872,49.5156188096921
340,10.4131578947368,6.39678847644593,7.03110526315789,3.8059389608334,15.9835263157895,3.90172584219473,1.26015789473684,1.26015789473684,133.591,303.687,23.9429999999999,41.7626032763761
341,9.56785714285714,2.48809087624494,7.089875,1.89834086966288,14.852125,2.55615581330968,3.240625,3.240625,56.719,118.817,25.925,18.9587658965123
342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
343,6.48934848484848,1.19312267662364,6.82516666666666,1.84243048114593,14.3801666666667,2.62677949174955,6.77866666666666,6.77866666666666,81.9019999999999,172.562,81.344,57.2823771538037
344,4.33814285714287,2.39791708640896,4.931375,2.69014044056531,14.395625,2.61103456236428,5.639375,5.639375,39.451,115.165,45.115,48.3003738981771
345,6.19192857142856,2.62717191909791,6.319125,2.85689831414286,14.557125,2.56568535692234,6.829625,6.829625,50.553,116.457,54.637,29.2850900888629
346,7.04500000000006,2.51638551994202,7.55766666666663,2.52263848522718,14.516,2.62936236287892,7.6923333333333,7.6923333333333,22.6729999999999,43.548,23.0769999999999,20.7373269380375
347,4.18534848484849,2.10865925465791,2.556,0.827592907855209,14.408,2.59991795084555,2.51383333333333,2.51383333333333,30.6719999999999,172.896,30.166,20.1066829432953
348,16.1006883116883,6.77202769847282,5.82786363636364,3.04585947946492,18.0014545454546,3.8323102485982,10.5495454545455,10.5495454545455,128.213,396.032000000001,232.09,39.6604807205353
349,10.4831095238095,2.9283010520019,8.77914285714287,2.42071706508721,15.079,2.61483470469329,8.11076190476191,8.11076190476191,184.362,316.659,170.326,32.415765772092
350,20.5185380116959,15.3918999307331,14.0195263157895,9.32846233683133,20.7377368421053,8.6553938685831,14.7183684210526,14.7183684210526,266.371,394.017,279.649,16.9294181570317
351,31.8734761904762,26.7592453593731,21.1272857142857,15.9556615840762,26.4527142857143,16.1053712710915,22.9928571428571,22.9928571428571,147.891,185.169,160.95,12.2881515808479
352,13.9402285714286,3.95966647330356,10.1527333333333,2.18304435502106,16.0134666666667,3.05076114604813,12.1514,12.1514,152.291,240.202,182.271,17.6671602326914
353,38.1934779516358,4.71458089444751,19.3104736842105,1.6568127248233,29.4874736842105,3.27810927963097,22.6522105263158,22.6522105263158,733.798000000001,1120.524,860.784,50.0506751780652
354,11.362619047619,1.84632877941816,11.3908571428572,2.37573991424569,15.0255714285714,2.64833651920825,11.4391428571429,11.4391428571429,79.7360000000001,105.179,80.074,13.3478281551334
355,9.90329411764704,3.51004252292906,7.46271428571428,1.94575178561802,15.6662285714286,2.90482743222079,8.05397142857143,8.05397142857143,261.195,548.317999999999,281.889,34.0398914251077
356,10.4089815384615,1.89239550651416,9.27392307692308,1.48577346292702,14.7981538461539,2.4242504305276,9.47369230769232,9.47369230769232,241.122,384.752,246.316,35.7181269451811
357,12.6558758169935,2.28117301919241,12.2116666666667,2.3295327236089,15.4638888888889,2.31938188103811,12.2442222222222,12.2442222222222,219.81,278.35,220.396,42.5808018868362
358,11.3062514619883,1.63538104282426,11.4148947368421,2.04894057203156,14.9221578947368,2.46590978513187,11.4548947368421,11.4548947368421,216.883,283.521,217.643,18.8077153372707
359,18.4254131881427,5.93719300107225,9.2938448275862,3.48541497444991,18.3688965517241,3.43843947513538,13.8733275862069,13.8733275862069,539.042999999999,1065.396,804.653,22.0993305028883
360,10.3832142857143,3.66910498814494,4.87106122448979,1.73397174187137,15.3512653061225,2.80151319015669,10.2166326530612,10.2166326530612,238.682,752.212000000001,500.615,45.3538953608484
361,8.32556382335147,2.12748738997618,5.47191379310346,1.30873576139632,14.7258275862069,2.48524982954006,7.54406896551724,7.54406896551724,317.371000000001,854.097999999999,437.556,38.0150462301235
362,12.8020606060606,2.78860017953472,11.3953333333333,2.63486530620609,15.6733333333333,2.40756082517237,11.8113333333334,11.8113333333334,136.744,188.08,141.736,9.65220040259262
363,31.9536782608696,3.55560336740131,17.6467391304348,2.3168181279333,26.5704565217391,2.54590798895511,20.4785652173913,20.4785652173913,811.75,1222.241,942.014000000001,37.9616718285147
364,12.5904,6.42791399636371,8.34319047619048,4.23863537761052,16.5353333333333,3.49651947024114,10.9259047619048,10.9259047619048,175.207,347.242,229.444,22.4347464173016
365,7.18570952380953,3.04284272179398,4.77483333333333,2.17545230932732,14.92575,2.45113329002846,5.70736111111112,5.70736111111112,171.894,537.326999999999,205.465,40.4624011699428
366,4.982,2.52536104442601,2.12669230769231,0.982805047026782,14.7701282051282,2.47921917301648,6.10330769230769,6.10330769230769,82.9410000000002,576.035,238.029,35.2191105953517
367,67.8739999999999,5.08448875251882,40.25,3.75374308216735,45.8483529411765,3.26420728849021,40.0767058823529,40.0767058823529,684.25,779.422,681.304,11.9966153244067
368,86.2329750445634,6.39808844459153,51.0777941176471,3.89958741662617,54.8864117647059,3.85480203564698,51.1836764705883,51.1836764705883,1736.645,1866.138,1740.245,12.9148447762912
369,8.33375294117646,2.60939721871855,2.18451428571428,0.6906030954844,14.6457428571428,2.50470396440303,6.01891428571428,6.01891428571428,76.4579999999999,512.600999999999,210.662,31.9956595014493
370,10.1404360318385,2.17877329157197,8.2660294117647,1.74808654072463,14.6768725490196,2.49797613350492,9.16573529411765,9.16573529411765,843.134999999999,1497.041,934.905,46.5820914418798
371,8.7823052631579,1.80048345149514,5.76034999999999,1.12946937921246,14.6308,2.52516986415624,6.0251,6.0251,115.207,292.616,120.502,23.5947370404217
372,8.25155714285713,3.2685232963321,3.14657142857143,1.88129758058346,14.8289523809524,2.54159602590281,8.77119047619049,8.77119047619049,66.078,311.408,184.195,26.9227402488946
373,10.6102087912088,7.17853175787986,6.02042857142857,3.08774478571972,16.0149285714286,4.61298639884889,10.2452142857143,10.2452142857143,84.2859999999999,224.209,143.433,19.0413354216966
374,30.9862978861554,3.62632698826214,16.6364191616766,2.25605355975907,25.1209461077844,2.58046425976092,20.1564011976048,20.1564011976048,2778.282,4195.198,3366.119,16.7997487506948
375,7.8985151515151,1.00926738317341,7.8394705882353,1.36450954995466,14.3369117647059,2.65352797974433,8.34650000000003,8.34650000000003,266.542,487.455000000001,283.781000000001,37.3149403044114
376,12.7141838607595,0.892940769352896,12.292225,0.532431834165682,15.538525,3.10588632345571,12.315325,12.315325,983.378000000001,1243.082,985.226000000002,31.7787254238366
377,87.5739564979481,6.39209779617645,50.0946511627907,3.63142105954661,57.405465116279,4.00658397062979,53.1825581395348,53.1825581395348,4308.14,4936.87,4573.69999999999,25.3917792305193
378,8.4806746031746,2.74794188318048,5.23792857142857,1.47466039875593,14.7394642857143,2.47437377024806,9.70874999999999,9.70874999999999,146.662,412.705,271.845,25.5931207053391
379,7.36932333333335,1.72645280956303,6.75072000000003,1.42071514143868,14.54716,2.57895074038286,9.10939999999999,9.10939999999999,168.768000000001,363.679,227.735,33.379411094298
380,6.53466666666667,1.47051184005381,6.49075,1.12927064501372,14.44375,2.60084848661939,8.713,8.713,25.963,57.775,34.852,10.6380900815542
381,6.18508333333332,1.98937611922246,5.06976000000001,1.51151547177706,14.54624,2.57199506629018,8.95971999999998,8.95971999999998,126.744,363.656000000001,223.993,120.169798718508
382,8.02819166666667,1.33448613179166,7.1880625,1.00111947591124,14.5361875,2.5607268510326,9.016125,9.016125,115.009,232.579,144.258,30.6320748428432
383,174.642545454545,13.1865635188019,119.191583333334,8.86297743587057,123.479583333333,8.96334672242522,120.317166666667,120.317166666667,1430.299,1481.755,1443.806,32.3494792471878
384,8.2693999999999,1.08463822543744,7.96520000000009,0.996364241480841,14.4686,2.62098523528913,9.00820000000001,9.00820000000001,39.8260000000005,72.343,45.0410000000001,22.6297353281503
385,8.53549999999993,1.75091846339726,7.9743999999999,1.19326800364735,14.5262,2.59691692927162,9.15199999999997,9.15199999999997,39.8719999999995,72.631,45.7599999999999,26.1951110381024
386,142.064333333333,10.6096724074326,74.741,5.37384147255686,79.8855,5.64009755682032,75.80425,75.80425,298.964,319.542,303.217,13.3235267941467
387,7.61899999999998,0.928352623573472,7.172625,0.763576639021036,14.411875,2.60635861204661,8.611625,8.611625,57.381,115.295,68.893,23.5767469143184
388,48.5106153846154,3.70630330053491,26.5462307692307,2.13122241142381,34.5975384615384,2.90537630672397,26.6603846153846,26.6603846153846,345.101,449.767999999999,346.585,29.2770173463484
389,11.7062034110686,0.973873103600816,10.6449352941176,1.13572454396096,15.5325117647059,3.09729070710061,11.8203352941177,11.8203352941177,1809.639,2640.52700000001,2009.45700000001,25.6999287360381
390,7.95932954545454,3.59114582719158,4.61627272727272,1.82915049956095,14.8676363636364,2.72043959440599,6.71351515151515,6.71351515151515,152.337,490.632000000001,221.546,43.3108630660576
391,10.6390871385084,3.64477935560517,5.92542465753424,1.73452450550337,15.7688356164384,2.81728300367876,4.71869863013699,4.71869863013699,432.555999999999,1151.125,344.465,89.4638018593487
392,6.30095238095239,1.99642188649468,5.88042857142859,1.97613197103703,14.3506190476191,2.64141536010204,5.46057142857144,5.46057142857144,123.489,301.363,114.672,42.9941725581202
393,37.5882644110276,6.93650598465083,14.6195087719298,1.97208343539053,29.3756842105263,4.60812256921861,23.9816315789474,23.9816315789474,833.312000000001,1674.414,1366.953,44.9336635607722
394,6.16938253968253,1.82898581823664,4.54097222222222,1.90586466189531,14.4686666666667,2.6105539958033,3.65730555555557,3.65730555555557,163.475,520.872,131.663,71.060822975859
395,7.92795353535354,0.775447973931511,7.11168888888889,0.817321749073261,14.3063555555556,2.66646962939427,6.63020000000001,6.63020000000001,320.026,643.786,298.359,55.6237258076183
396,10.4259454390452,1.22601224455286,9.40162318840579,0.738951782728629,14.6351304347826,2.64556725983585,9.39084057971013,9.39084057971013,648.712,1009.824,647.967999999999,82.0175874129764
397,6.28938421052633,1.93516404819828,5.22974999999999,1.78438405730492,14.38875,2.64980044152006,6.94055,6.94055,104.595,287.775,138.811,33.7516251687889
398,48.6590084269663,3.54199154986849,27.0484606741573,2.04331606778652,35.0978876404494,2.92333560450489,7.93513483146067,7.93513483146067,2407.313,3123.712,706.227,59.7545344150819
399,14.8444000644053,5.12680532908502,8.48914598540147,2.6840942519307,17.1074306569343,3.2138982057663,11.4231459854015,11.4231459854015,1163.013,2343.718,1564.971,78.9365564909174
400,7.75670382302406,3.42229607753185,3.03190721649484,1.28357984418253,14.7400927835051,2.59513343604948,7.40458762886598,7.40458762886598,294.094999999999,1429.789,718.245,103.635228197762
401,4.88540000000003,2.01238567860457,5.6274375,2.69484940268411,14.360125,2.6425255652951,7.1469375,7.1469375,90.039,229.762,114.351,23.8643843435026
402,10.594825,2.2489417078712,9.6466875,2.12009291720229,14.799625,2.50348977837846,9.8445,9.8445,154.347,236.794,157.512,18.1236626924247
403,8.61319444444443,0.788136572715082,8.864,1.43970039628328,14.3436666666667,2.64580584558338,8.90900000000002,8.90900000000002,79.776,129.093,80.1810000000002,29.3489639288701
404,32.1885541125541,2.33621950429609,19.9831818181818,2.22130333979183,26.3591363636363,2.6723947608479,8.38895454545455,8.38895454545455,439.63,579.901,184.557,40.0922649767718
405,10.2413333333334,3.28748788610583,9.94488888888894,3.22074719920131,15.1278888888889,2.89091627182765,10.0337777777778,10.0337777777778,89.5040000000004,136.151,90.3040000000004,18.9942262026307
406,82.3053626373626,5.78317297896286,50.0075,3.54685380035106,52.4575714285714,3.82468238663342,2.73578571428571,2.73578571428571,700.105,734.406,38.301,60.731632636287
407,9.56304193284194,2.63277009474161,5.68133333333332,1.48688564772422,15.0375765765766,2.61571508265056,7.86191891891891,7.86191891891891,630.627999999999,1669.171,872.672999999999,66.7959739356398
408,12.2199871794872,1.80635535768166,11.1211538461539,1.36305079277212,14.794,2.55538169994957,10.5813846153846,10.5813846153846,144.575,192.322,137.558,25.2150288795638
409,41.6474083333333,2.87391263570365,24.839875,2.09677174452148,30.73575,2.80682542322398,25.3925625,25.3925625,397.438,491.772,406.281,35.8622080812179
410,8.68989743589742,2.01793214280689,8.35546153846152,1.80015616353156,14.5205384615385,2.63421885889736,8.86684615384614,8.86684615384614,108.621,188.767,115.269,29.9242170908545
411,11.0085206349206,1.21946770741829,10.0194444444445,0.883641606736477,14.5548333333333,2.5365610486803,8.5908611111111,8.5908611111111,360.7,523.973999999999,309.271,32.4126584742897
412,9.98110153846153,0.85103082977195,9.10773076923076,0.786524437139014,14.3846538461538,2.6087385944238,7.52926923076922,7.52926923076922,236.801,374.001,195.761,19.054047784791
413,10.8541243386243,0.709725879279807,10.3438214285714,0.608951712584577,14.3905357142857,2.59463013607779,10.2943214285714,10.2943214285714,289.627,402.935,288.241,26.7966325243326
414,9.96046153846157,0.968760042673434,9.27657692307693,0.888678286406203,14.368,2.62574195546224,6.88888461538462,6.88888461538462,241.191,373.568,179.111,19.4487503931894
415,8.94316666666662,1.42750830975475,9.017,1.32177270477306,14.35525,2.63049985116269,9.02875,9.02875,36.068,57.421,36.115,5.69854048606107
416,145.697709090909,10.8359612149461,106.407545454545,7.77978693022637,109.555909090909,7.92915074617215,106.328454545455,106.328454545455,1170.483,1205.115,1169.613,37.6425783106735
417,98.0716000000002,7.13500381900914,53.6773333333334,3.69376759287063,57.9763333333334,4.1880360793285,53.4523333333334,53.4523333333334,322.064,347.858,320.714,19.3913538113389
418,162.374678571429,12.1734903471973,142.692625,10.6685465443867,145.183375,10.7308190373143,142.477,142.477,1141.541,1161.467,1139.816,25.0150678217248
419,7.86932658569501,2.22589657061848,6.6611282051282,2.15612948449763,15.4632564102564,3.15171045345197,6.97017948717949,6.97017948717949,259.784,603.067,271.837,37.9687793203722
420,10.6624444444444,0.818965809076628,10.3566315789474,0.647169462411216,14.4016842105263,2.59288050901757,3.78105263157895,3.78105263157895,196.776,273.632,71.84,31.1619791301156
421,11.2769824561404,0.732737607966767,10.6617758620689,0.510209676596251,14.4383103448276,2.54425899766286,5.24910344827584,5.24910344827584,618.382999999999,837.421999999999,304.447999999999,68.3513658458802
422,36.8584952380952,2.24436660886534,23.6860476190476,1.19704404095168,27.0035238095238,2.59837554344283,22.0020476190476,22.0020476190476,497.407,567.074,462.043,33.2822056248159
423,7.28348653061225,3.07828461653721,4.00734000000002,1.43289570957363,14.65492,2.59390133153089,7.75212000000001,7.75212000000001,200.367000000001,732.746000000002,387.606,36.0973483932679
424,9.14674057315233,1.00417406560068,8.16559615384616,0.823057924482933,14.3746730769231,2.63335109345461,8.45801923076922,8.45801923076922,424.611000000001,747.482999999999,439.817,56.0589842154663
425,10.2755357142857,0.464675252786766,9.553421875,0.481146922979199,14.33259375,2.62426433080329,7.46059375,7.46059375,611.419,917.286,477.478,72.5702725350074
426,10.6570166666667,0.555134790360684,10.037875,0.49961964699826,14.3434375,2.61030431002493,8.209125,8.209125,160.606,229.495,131.346,33.9753852052794
427,11.0945128205129,0.477854216623284,10.2877692307692,0.438531839299502,14.3809230769231,2.55794559471995,5.87776923076926,5.87776923076926,133.741,186.952,76.4110000000004,36.0293297640055
428,10.2329616161616,2.34668116908782,6.9338,2.10424225747007,14.9063272727273,2.56629076553144,8.49774545454546,8.49774545454546,381.359,819.848000000001,467.376,35.6805567982183
429,7.30589328063242,2.78070169402783,6.35486956521737,2.58571494086332,14.538347826087,2.56631002597462,7.77656521739131,7.77656521739131,146.162,334.382,178.861,23.3042355239621
430,10.1600842105263,0.643498824696351,9.51929999999999,0.630971976902013,14.33295,2.63332417178244,4.01289999999999,4.01289999999999,190.386,286.659,80.2579999999999,33.3612760017735
431,9.35136363636364,2.11836233197479,8.61000000000001,1.6687124581349,14.5645833333333,2.60620582492201,5.28333333333332,5.28333333333332,103.32,174.775,63.3999999999999,15.4919406434627
432,6.1920997150997,2.06065079348633,4.86725925925926,1.89537949837671,14.4055555555556,2.60701864267745,7.5747777777778,7.5747777777778,131.416,388.95,204.519000000001,27.5422537223497
433,8.94861355695319,4.34314545722366,2.91314814814815,1.25132190620965,15.4297962962963,2.81208911618963,8.48066666666668,8.48066666666668,157.31,833.209,457.956000000001,74.3277013352729
434,8.10049376114084,1.54101539708166,7.48255882352942,1.36874183382692,14.3754117647059,2.60628444094255,7.76744117647059,7.76744117647059,254.407,488.764000000001,264.093,19.7621418974732
435,7.33405230769231,2.07238442288956,6.59688461538462,1.8891798270832,14.4078461538462,2.58508943703243,7.07211538461539,7.07211538461539,171.519,374.604,183.875,22.7302096736231
436,22.2919307692308,1.66395290135762,14.977075,1.18686824272983,20.97355,2.56431079187712,4.9184,4.9184,599.083,838.942,196.736,27.9560004517222
437,8.0641067193676,1.3639424728456,7.62356521739131,1.4636272252729,14.3895652173913,2.59698609456013,4.08978260869565,4.08978260869565,175.342,330.96,94.0649999999999,37.9228494372652
438,40.1343421052632,5.65418850673481,24.0035,3.23531451485169,29.4619,3.65816149664494,22.5946,22.5946,480.07,589.238,451.892,21.7557265221478
439,8.13128104575162,3.90103544156737,9.02083333333332,4.90068456694131,15.5114444444444,3.08417981649078,10.9362777777778,10.9362777777778,162.375,279.206,196.853,47.4581018859203
440,9.57130061770762,2.20942819200029,7.69326595744681,1.80075350547962,14.6910212765958,2.49612034397237,7.69554255319149,7.69554255319149,723.167,1380.956,723.381,8.60133509163264
441,14.0004714285714,4.24371481681905,4.30547619047619,2.02280492278139,16.648380952381,2.86718548378081,12.8437142857143,12.8437142857143,90.415,349.616,269.718,22.4473535645228
442,10.8231555555555,5.34081178847773,13.7852,6.24539076966893,17.4739,3.75612796471144,15.2447,15.2447,137.852,174.739,152.447,2.07664499806959
443,9.74385714285714,3.73113887010606,4.70561904761905,2.39868929735927,15.5132857142857,2.58972231537302,10.7610952380952,10.7610952380952,98.8180000000001,325.779000000001,225.983,3.38069297476733
444,5.68184659090909,1.49100910853478,4.5450606060606,1.19082006379014,14.3611515151515,2.65283623490347,5.45639393939393,5.45639393939393,149.987,473.918,180.061,47.3273806912135
445,9.99359523809525,1.12199170136163,8.81740625,0.889183028392591,14.435328125,2.6006094172274,8.893328125,8.893328125,564.314,923.861,569.173,65.3061043668522
446,7.1324308300395,2.15929714029597,5.92447826086957,1.69492042099161,14.4286086956522,2.61855278760984,6.52208695652173,6.52208695652173,136.263,331.858,150.008,31.9062846635885
447,11.2199181818182,0.520633037805727,10.5669555555555,0.343179267352218,14.4143777777778,2.55274321575436,10.5693333333333,10.5693333333333,475.513,648.646999999999,475.62,63.7506871393314
448,11.1034166666667,0.992966709804711,10.3455416666667,0.5895050306076,14.5015,2.57089741403921,9.48875000000001,9.48875000000001,248.293,348.036,227.73,19.0920952707472
449,11.1899142857143,0.489479801987428,10.8474,0.385578525969195,14.3873333333333,2.54991840293752,10.78,10.78,162.711,215.81,161.7,47.3974242804888
450,11.2062948717949,0.667730580596469,10.9770769230769,0.467716131517243,14.3968461538461,2.55115200180226,6.68553846153848,6.68553846153848,142.702,187.159,86.9120000000002,35.6606194753121
451,12.0002727272727,1.20095054345617,11.5147272727273,0.689335847888321,14.5847272727273,2.48254585253586,11.5053636363637,11.5053636363637,126.662,160.432,126.559,42.4108570871838
452,10.621731884058,1.02045957073202,10.0799583333333,0.704319723470876,14.4110833333333,2.61379727202298,8.26541666666667,8.26541666666667,241.919,345.866,198.37,32.0288572054713
454,12.8020000000001,4.04569005887709,17.75525,4.13848244825014,19.9255,3.31361657480234,18.83975,18.83975,71.021,79.702,75.359,0.198455502681555
455,11.3660999999999,4.96946842292075,17.8182,4.28531360260514,19.923,3.35407824011916,18.8716,18.8716,89.091,99.6149999999999,94.3579999999999,0.372749791030993
456,11.0209317460317,4.39363086474903,8.699,3.02740966355718,16.676,3.44654459494631,9.90225,9.90225,313.164,600.335999999999,356.481,37.6434196936319
457,73.7749142857142,5.90717214957457,41.6327333333333,3.9473793415237,50.3265333333333,3.99900866149589,43.5827333333334,43.5827333333334,624.490999999999,754.897999999999,653.741000000001,15.2461164413499
458,11.5068947368421,4.07009550085446,9.6794358974359,3.24710349204597,16.5127948717949,3.33208421717282,9.39210256410256,9.39210256410256,377.498,643.999,366.292,54.7684898923566
459,9.22219047619047,4.84978737102155,5.62171428571428,3.10103768445899,16.1454285714286,3.15575812443733,8.84442857142858,8.84442857142858,39.3519999999999,113.018,61.911,16.9247157077942
460,59.9096666666668,4.67231762373505,32.6469473684211,2.73002251432949,42.853947368421,3.65435090365778,34.8478947368421,34.8478947368421,620.292,814.225,662.110000000001,31.5165348882536
461,7.09920049231814,2.5847485380288,3.81437012987013,1.32458831144008,15.4613116883117,3.1636967341121,4.67253896103896,4.67253896103896,587.413000000001,2381.042,719.571,52.5644231171744
462,8.21540205785284,2.65404654505882,4.77982352941177,1.42754997692355,15.5005294117648,3.16330737332686,6.87685294117646,6.87685294117646,487.542,1581.05400000001,701.438999999999,40.4757461268642
463,8.96905576923077,1.38216513764587,7.33533846153847,1.22831045217484,15.3454153846153,3.21214930484991,8.49307692307692,8.49307692307692,476.797000000001,997.451999999997,552.05,81.5395153459637
464,69.2403970588235,4.73480617745972,41.4458235294117,2.63777757429073,46.0074705882353,3.8204236300229,41.533294117647,41.533294117647,704.578999999999,782.127,706.065999999999,34.0614979036689
465,9.38765597147953,0.78629393151072,7.03370588235295,0.727223972320076,15.3068529411765,3.23179936708971,8.88838235294118,8.88838235294118,239.146,520.433,302.205,46.2378093454313
466,12.3989243325705,1.07935098327857,12.0448434782609,0.852112818305713,13.8618956521739,2.23673209438033,12.0109565217391,12.0109565217391,1385.157,1594.118,1381.26,20.5684084721063
467,23.4947178828366,1.01226650746477,17.6859857142857,0.549374973617426,19.34985,2.1975185992536,17.6359928571429,17.6359928571429,2476.038,2708.979,2469.039,30.7878280383426
468,13.0185108225108,1.00612442011716,12.6139358974359,0.6676006540363,14.0763076923077,2.07773813930574,12.609717948718,12.609717948718,983.887,1097.952,983.558,11.8148801323318
469,12.3465115864527,0.585973045623075,12.1422647058823,0.332605728065481,13.7859117647059,2.18988767504399,9.65055882352945,9.65055882352945,412.836999999999,468.721,328.119000000001,35.8530815872291
470,25.9875234708393,1.23965230695959,18.8422105263158,0.686253037384872,20.5633684210526,2.26007215911164,16.2078947368421,16.2078947368421,716.003999999999,781.408,615.899999999999,29.9110783081231
471,46.4702,31.1444669029277,40.0411666666667,19.6923097830694,65.4755,43.2457526544565,65.3826666666667,65.3826666666667,240.247,392.853,392.296,0.262860822565538
472,65.6141208791209,17.9498368229809,39.5199285714286,3.67147108103529,49.3975,13.4953363257988,49.1571428571429,49.1571428571429,553.279,691.565,688.2,0.875113660949157
473,78.7466950819672,5.51504187741203,55.9724590163933,4.66335199439259,56.3804754098359,4.44842759006082,56.0991639344261,56.0991639344261,3414.31999999999,3439.20899999999,3422.04899999999,3.49179304862675
474,140.670472527472,10.4023180415877,94.4361428571427,6.82729766762971,94.9379285714284,6.68580167373749,94.611357142857,94.611357142857,1322.106,1329.131,1324.559,0.908393142288256
475,33.1916,27.4554663422801,3.628,2.6670149922655,38.4582000000001,27.8913509930986,37.9436,37.9436,18.14,192.291,189.718,0.25257034110574
476,10.3250888888889,5.08144925084942,15.3182,4.79816956674013,49.9357,46.538880120528,49.6167,49.6167,153.182,499.357,496.167,0.618711028886014
477,8.83379999999999,4.82710456676657,14.167,5.00017927606529,49.6532,46.7237674016148,49.2582,49.2582,70.835,248.266,246.291,0.508552618667093
478,30.0001666666667,26.9314972322319,13.3354444444445,4.29829300045722,36.0813333333333,25.8634339499769,35.4606666666667,35.4606666666667,120.019,324.732,319.146,0.22823325294981
479,9.439,7.07349371338613,16.686,6.34256510665299,50.3955,46.2687705572439,50.1065,50.1065,33.372,100.791,100.213,0.103530617247199
480,30.0409642857143,24.6597838777798,8.377375,4.28377952296525,39.218,29.1027163740836,38.7235,38.7235,67.019,313.744,309.788,0.713655958862736
481,25.998,18.6593211630613,13.989,5.02672726403443,44.2708,37.2142613605135,43.8802,43.8802,69.9449999999999,221.354,219.401,0.308288881684808
482,36.8240941306755,3.17461156518755,32.2681162790698,4.40590954857832,33.3214186046512,3.78818383843731,32.6952790697675,32.6952790697675,1387.529,1432.821,1405.897,2.17068308186752
483,17.5081748768473,8.35736506060172,2.14320689655172,0.539392659821042,19.1896896551724,5.19472733523619,13.4084137931034,13.4084137931034,62.1529999999998,556.500999999999,388.844,53.9648013471278
484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
485,10.574238095238,1.43828585996241,9.70814285714285,0.867579709130261,14.4718571428571,2.61561410989193,9.66514285714284,9.66514285714284,67.9569999999999,101.303,67.6559999999998,13.8729022138806
486,7.16846969696967,1.33119560266664,6.87941666666667,1.56768825755051,14.3188333333333,2.66693739762684,4.06700000000003,4.06700000000003,82.5530000000001,171.826,48.8040000000003,26.8302337114966
487,8.116,0.622037724684712,8.096,0.482199664575287,14.271,2.69783938316151,8.0625,8.0625,16.192,28.542,16.125,3.90377316396743
488,5.86412727272727,2.16952792187621,5.35263636363636,2.29086106077424,14.395,2.65050130767284,3.74545454545457,3.74545454545457,58.879,158.345,41.2000000000002,25.4738479804845
489,7.52800534759359,2.80522232301593,4.5615588235294,1.55306389656362,14.7073235294118,2.60254907141221,6.46320588235294,6.46320588235294,155.093,500.049000000001,219.749,46.6249408423244
490,13.7282631578947,6.54004879375653,4.5662105263158,2.31812043892244,17.2354736842106,4.08552507363689,11.7217368421053,11.7217368421053,86.7580000000002,327.474000000001,222.713,25.2427955493008
491,8.65652617662613,3.23504140788751,5.68729032258064,1.8958587508546,15.0982258064516,2.66609660447686,6.89156451612903,6.89156451612903,352.612,936.090000000002,427.277,101.69952709748
492,6.51497435897435,2.09600298124775,4.61699999999999,1.72016688612703,14.4727692307692,2.64757711870885,6.21423076923077,6.21423076923077,60.0209999999999,188.146,80.785,20.9837423480606
493,64.9263970588236,5.27908850584757,35.4979411764705,3.07546732110549,45.2952352941176,3.44889444061163,38.2998823529412,38.2998823529412,603.464999999999,770.019,651.098,28.8824465076173
494,48.1776049680869,4.62372874433069,24.2247379679144,2.46775252003653,34.7494973262032,2.97731994304274,28.4555935828877,28.4555935828877,4530.02599999999,6498.156,5321.196,17.5397389050888
495,10.1071904761905,1.07356006527508,9.82600000000002,0.85279985584235,14.3508571428571,2.63658983790051,9.6274285714286,9.6274285714286,68.7820000000001,100.456,67.3920000000002,25.1076685947166
