FID,RL_Eg_m,RL_Eg_s,RL_Cm_m,RL_Cm_s,RL_Ca_m,RL_Cam_s,RL_Ch_m,RL_Ch_s,RL_Eg_d,RL_Cm_d,RL_Ca_d,RL_Ch_d
486,7.16609090909087,1.33278175145226,6.87683333333334,1.56130852915498,14.3178333333333,2.66912034158115,4.06366666666669,4.06366666666669,-0.000331840403789638,-0.000375516334960771,-6.98380920232872e-05,-0.000819604950413587
487,8.113,0.620173859184351,8.0805,0.493977493175314,14.27,2.69997960916189,8.0485,8.0485,-0.000369640216855608,-0.00191452569169953,-7.00721743396554e-05,-0.00173643410852705
488,5.86961818181818,2.16631246350203,5.35345454545455,2.28725623724449,14.3927272727273,2.65447414940688,3.74554545454547,3.74554545454547,0.000936355715955281,0.000152855856926878,-0.000157883103350259,2.42718446600297e-05
489,7.54833868092693,2.79285843585335,4.58441176470587,1.54480819735742,14.7066764705883,2.60396468439556,6.47508823529412,6.47508823529412,0.00270102535724677,0.00500989728743435,-4.39956884224462e-05,0.00183846115340646
490,13.7236959064328,6.53991161508128,4.56426315789474,2.31946437382932,17.2344736842106,4.08727800697802,11.7175263157895,11.7175263157895,-0.000332689678909637,-0.000426473639320231,-5.8019873333114e-05,-0.000359206692021143
491,8.65687361184558,3.23593585602677,5.68975806451613,1.89597291150987,15.0968225806452,2.66881771319611,6.89254838709677,6.89254838709677,4.01356401355998e-05,0.000433904688440054,-9.29397814312115e-05,0.000142764529801793
492,6.54061538461539,2.09552071830562,4.64253846153846,1.71568099001077,14.472,2.64940070232457,6.22538461538461,6.22538461538461,0.0039357063018551,0.00553139734426347,-5.3150213132514e-05,0.00179488766478906
493,64.9400147058824,5.27417275685583,35.5257647058823,3.06949442714151,45.2954705882353,3.4509605549164,38.3108235294118,38.3108235294118,0.000209739761878794,0.000783806848781748,5.19467701455268e-06,0.00028567128143536
494,48.1802946926571,4.62075866733667,24.233486631016,2.46307866364589,34.7496363636364,2.97696675923371,28.4615401069519,28.4615401069519,5.58293541572252e-05,0.000361145830070513,4.00113509132558e-06,0.000208975576167723
495,10.0881428571429,1.06899910352927,9.80714285714286,0.844846012710811,14.3491428571429,2.63938852000127,9.60285714285716,9.60285714285716,-0.00188456120347954,-0.00191910674304439,-0.000119455283905396,-0.00255223171889915
497,11.7961818181818,1.6008851343487,11.0919090909091,1.15337751535048,14.6467272727273,2.52797942420928,11.0036363636364,11.0036363636364,-0.00313599075643249,-0.00275443816000097,-0.000167555122532822,-0.00313784271254423
498,9.33614085330215,4.08864934719082,4.8516440677966,2.26029657248331,15.2677457627119,2.80215171518783,8.12240677966102,8.12240677966102,0.000210071116114526,0.00224435060887917,-6.993317496587e-05,0.00132263800463418
499,13.6616778520216,2.85543057316937,6.46155172413792,1.00575113838283,17.4282807881774,2.56997351974951,8.83543842364533,8.83543842364533,-0.000195773683494365,0.000733176983277513,-0.000136784021139405,0.000229201369855985
500,58.1547460317461,4.92731653844727,29.5831978021979,2.29970310270725,40.6033406593406,3.12110900458606,33.3731648351648,33.3731648351648,5.09676273560917e-05,0.000282390255159278,-3.49117315054712e-05,0.000214405196838869
501,8.15987500000002,3.47320207170484,4.7093125,1.0263155617187,14.99575,3.00035670009881,7.08025,7.08025,0.000761416131803173,0.00372990182365559,-0.000137520055008086,0.000565271153506511
502,9.912989010989,0.519004124020124,8.84592857142856,0.461674675232082,14.3057857142857,2.65618923544988,8.91671428571428,8.91671428571428,-0.00116593864704545,-0.00121780086133191,-4.49348444755122e-05,-0.00124010912960259
503,6.25544761904763,2.67971902905216,3.83828571428571,1.48435441645762,14.3806666666667,2.65023998718546,6.26752380952382,6.26752380952382,0.00134692505471047,0.00235030777840116,-9.27084781903202e-05,0.00143803878900414
504,8.13833333333336,1.53199451447372,6.87355555555558,1.29146320526133,14.4104444444445,2.65573139736193,5.93755555555556,5.93755555555556,-6.14338664430675e-05,-0.000161623997930333,-4.62606013879978e-05,0.000355678691102353
506,10.9258769230769,0.485519496507792,10.5068846153846,0.380911088652776,14.3588461538462,2.59558265663683,10.5047307692308,10.5047307692308,-0.00227731549319267,-0.00274157631511738,-8.03572146067525e-06,-0.00277126645781773
507,9.00997435897436,0.536278454459242,8.56762962962963,0.581054162225972,14.2874444444444,2.68742407246504,6.74488888888888,6.74488888888888,-0.00272614379785551,-0.00166155253742904,-0.000119230599755872,-0.00167746603953539
508,11.6441666666667,1.26890749755388,10.95875,0.71812042649332,14.574625,2.56071662411209,10.9503125,10.9503125,-0.00186939654279557,-0.00165119854239021,-2.14409152698934e-05,-0.00167522322064503
509,10.6292087912088,0.671043608851796,10.0187857142857,0.503038869498845,14.3702857142857,2.60854152680387,6.78264285714283,6.78264285714283,-0.00308476878663287,-0.00247491305800926,-1.49115002464112e-05,-0.00304471531911887
510,44.6502499999998,2.75178927721049,27.743125,1.42677114853269,30.8308125,2.71873950169409,27.740875,27.740875,-0.00104816643585361,-0.00157448435637326,-3.04069668442157e-05,-0.00159707038806569
511,9.06049999999986,0.664749307364547,8.67259999999996,0.52414116797287,14.2866,2.69495142872802,8.55119999999995,8.55119999999995,-0.000838102799925226,-0.00117473626019372,-9.79843225085433e-05,-0.00158789463852133
512,8.41390909090912,0.938074646226585,8.05372727272727,1.23560957437067,14.2996363636364,2.68507159629791,7.4491818181818,7.4491818181818,-0.000701807424042835,0.000564710134287335,-5.72136931435671e-05,-0.00093881830817526
513,11.2164,0.571033175564326,10.8383333333333,0.503018914185173,14.3944666666667,2.55991542705229,10.8312666666667,10.8312666666667,-0.00537712959076701,-0.00429944205246227,-0.000138922976471001,-0.00432054126270057
514,9.5341238095238,0.962587103039379,8.97733333333331,0.778656446333665,14.3552,2.65616250827796,6.20533333333337,6.20533333333337,-0.000698754121401651,-0.00100893201578671,-6.96563157382331e-05,-0.00082656161104284
515,9.63419211822659,4.44563877066229,7.41517241379309,3.06243585285139,16.6345172413793,3.58507431856597,8.31262068965515,8.31262068965515,-4.55049774285271e-05,-9.30050873921471e-06,-8.08390680709754e-05,-0.00115188278971248
516,40.766068997669,4.49251032526326,20.8662424242424,2.42071590043378,30.8449696969697,3.24705818574431,28.6507727272727,28.6507727272727,8.74861092884004e-06,0.000173574168096177,-8.49729928322068e-05,-0.000282317861362938
517,10.7049019607843,2.93358386273132,8.20750980392156,2.62012786594356,15.848862745098,3.02536370411718,12.3371764705882,12.3371764705882,-0.00038574728594472,-0.000262722328770267,-0.000304252861337122,-0.00181806067182558
518,11.2065298783712,0.748592111940712,11.0178548387097,0.948670554805601,15.3798064516129,3.16872466001984,11.6317419354839,11.6317419354839,-0.00314131022633985,-0.0030924103872286,-0.00031241940522886,-0.00366527083353418
519,30.6675,13.1354818180292,18.45925,7.63031568186434,25.3275,6.98833308445578,23.91425,23.91425,-1.39745802384308e-05,5.4176316823167e-05,-1.48058216490028e-05,-6.27201739439515e-05
520,135.241953333334,9.80137274869773,232.84108,17.8415645575005,235.0828,17.8785977419153,234.77504,234.77504,-0.000153454464031935,8.58955695437327e-07,-8.50763347320809e-07,-1.1926296170108e-06
521,10.5648,4.14672597313788,13.2916,4.32867033011603,18.5214,3.60877892441825,17.4648,17.4648,-0.00085116041536531,-0.000270774414825772,-8.63790962588877e-05,-0.000309097777930308
522,11.0709679144385,0.486980201670572,10.7967941176471,0.358772316157862,14.3855,2.57286240647613,10.7840882352941,10.7840882352941,-0.00197730462446795,-0.00270588203332131,-0.000149229322540044,-0.00259512041195395
523,11.1643940620783,0.541620244956152,10.7310512820513,0.433472646906912,14.3841794871795,2.5637964334335,10.6764102564103,10.6764102564103,-0.00362679242469576,-0.00346456617916819,-0.000247717965077198,-0.00347746587751591
524,33.7153573043872,1.90871910214738,21.6135671641791,1.04192022970231,26.0565074626865,2.68672346037788,21.6306716417911,21.6306716417911,-0.000906633344548897,-0.0010299378726015,-6.07139502332182e-05,-0.00100777753345155
525,9.75056317016317,1.0011048841577,9.03699999999998,0.941793404072577,14.4071363636364,2.61797749003382,8.95210606060605,8.95210606060605,-0.00166130765590604,-0.0011270860721984,-0.000178751494414781,-0.00140281136919649
526,7.79366666666661,2.3565232822439,7.72675,1.9521674865122,14.40375,2.66432863674597,8.029,8.029,-0.0029849473370007,-0.00216310453929102,-0.000121481378640066,-0.00282547272332105
527,8.2380157894737,1.45917961218809,7.34575,1.25300816715892,14.36645,2.6459540756541,7.75490000000001,7.75490000000001,-0.000732904273637311,-0.000945231003576285,-0.000163548800178277,-0.00116564377668438
528,8.40891604010025,3.19171327927125,2.44513533834586,0.689052782597166,15.1615037593985,2.65953413778932,7.06426315789474,7.06426315789474,0.000166799557542015,0.00254332907903628,-6.54563198077232e-05,0.000542044091933235
529,7.66256896551722,1.95768597206532,5.18272413793104,1.13553562872901,14.4253103448276,2.65435495562152,7.30579310344827,7.30579310344827,-0.00450643598288216,-0.00371207551422048,-5.25867921099676e-05,-0.00280518111303649
530,5.56156410256413,1.65230881006707,5.27215384615389,1.99204808405285,14.3416923076923,2.68783537284855,6.641,6.641,0.00178972673759408,0.00150507781106171,-5.36331066439824e-05,-0.000497823469481752
531,8.30525014343086,2.00263121810736,6.73790476190475,1.66380223367846,14.4442380952381,2.62778492842304,6.37272619047619,6.37272619047619,-0.000538185782976988,0.000571013380804858,-0.000107956919420356,4.29676845658951e-05
532,12.2646051051051,4.7241341984612,8.93994594594593,2.98842774682398,16.5068108108108,3.23306446074639,7.94321621621622,7.94321621621622,-0.000592433515487189,-0.000987602120174368,-0.00019807717807141,-0.000703827871584574
533,7.42685382059799,1.95497460872195,6.46569767441861,1.40199555562617,14.3731627906977,2.63018125451117,6.63267441860465,6.63267441860465,-0.000775516735517781,-0.00139361308559635,-0.000177948608442004,-0.00148793894198824
534,6.94813333333334,3.96016000738281,3.1386,1.90744551387147,14.7402,2.60040883056608,6.46060000000001,6.46060000000001,0.000620855628664046,0.00191534188852746,-0.000291634168672867,0.000387110760130886
535,7.57060714285722,3.6140083778652,6.969375,3.33549332934801,14.924125,2.72885374326422,6.116625,6.116625,-0.000202811055561075,0.00181478420239334,-0.000150739881585454,0.00106380802356743
536,8.10744927536231,6.07192295868764,1.73166666666667,0.932610753945034,15.5052083333333,3.35960445693204,7.98316666666663,7.98316666666663,0.000805956023961163,0.00539468272975954,-0.000204190746397685,0.000151383067020623
537,4.93486666666668,2.39983359727879,4.10599999999998,1.71377780581411,14.4633333333333,2.63777095544537,1.57650000000001,1.57650000000001,0.000378403946212539,8.1188601120286e-05,-0.000138261590929717,0.000211483557153406
538,128.866004926108,9.52247184644406,83.6019655172414,6.05901797312731,87.7518965517241,6.30988061680983,83.6277586206897,83.6277586206897,-8.87160520620347e-05,-0.000153412879836057,-2.67203903689389e-05,-0.000140174682388995
539,8.78090254706534,3.20963928153808,4.73351162790698,1.8419455492649,15.7691162790698,3.1033628786288,5.7160465116279,5.7160465116279,0.000716478294002133,0.00303560428729889,-7.66821407293867e-05,0.00387598482280399
540,10.3947736842105,1.64598924932438,9.45460000000001,1.30640174736776,15.55225,3.14755214762552,9.43665000000001,9.43665000000001,-0.00240785059304756,-0.00275296127922871,-5.4651484270118e-05,-0.00272656658687613
541,9.22504136429609,2.94813867855309,7.58871698113208,2.57025500021377,15.7124716981132,3.09943773409961,4.60381132075471,4.60381132075471,-0.000107759663229303,0.00062196481171961,-6.00376315874543e-05,0.000471529847839406
542,112.537444444444,8.42740029780733,64.7076666666666,4.86485233664837,72.6938888888889,5.14371491954443,65.7974444444445,65.7974444444445,-1.75247240540975e-05,4.97990864443147e-05,-7.64233855572139e-06,0.000101331324720772
543,17.5482940108893,3.12850731329203,9.19808620689655,1.6109511161163,20.3208793103448,3.14090947078758,10.5038965517241,10.5038965517241,0.000124121966382308,0.00130820282586701,-6.36301780118004e-05,3.11880854939247e-05
544,25.429017921147,2.60109334256916,15.7413650793651,1.92482400961806,23.8471428571429,3.12966554466093,15.7706031746032,15.7706031746032,-6.87790478704354e-05,-3.52914722683508e-05,-4.72564313671856e-05,-0.00015095129506052
545,9.22788477951635,3.09252861719205,5.5818157894737,2.04176150997351,15.8287894736842,3.08521839814526,8.32886842105264,8.32886842105264,0.000287109035592697,0.00105245273401843,-9.14306232741286e-05,-0.000628362846388399
546,7.44884827586207,2.82511430778175,4.82513333333333,1.75106668922279,15.4670333333333,3.15387294574326,6.65963333333334,6.65963333333334,0.00115030745929442,0.00231963938263089,-8.18879040791721e-05,0.00121776432501869
547,5.37427125506072,3.35509209260232,2.16576923076923,1.12446289405234,15.4654102564102,3.19092432368108,5.73989743589743,5.73989743589743,0.00172381613097474,0.00656624639511979,-9.44947679739532e-05,0.000836056851866163
548,7.04419047619048,2.12875851806816,6.88728571428571,2.81866873620596,15.4357142857143,3.18270790831168,7.76371428571428,7.76371428571428,-0.000371664312793301,0.000186714244220949,-5.5526763900202e-05,-0.000992647058823682
549,9.74395238095236,3.56741380425296,9.03753333333333,3.04710071023159,15.86,3.12588512656674,9.42759999999999,9.42759999999999,-0.000445499139777273,-0.0004939910049402,-9.66699310280671e-05,-0.00171541116923399
